10495	လက္ခဏဟာရနိဒ္ဒေသ	2	410
10496	လက္ခဏာကျမ်းအမျိုးမျိုး	2	411
10497	လက္ခဏာငါးဆယ်	3	286
10498	လက္ခဏာတော်ကြီး သုံးဆယ့်နှစ်ပါး	2	411
10499	လက္ခဏာတော်ကြီး သုံးဆယ့်နှစ်ပါးသည် ဘုရားလောင်းနှင့် စကြဝတေးမင်းလောင်းတို့မှာ ပါတာချင်းတူသော်လည်း စကြာမင်းလောင်း၌ မထင်ရှားကြောင်း	3	285
10500	လက္ခဏာများကို ပြဆိုခန်း	2	411
10501	လက္ခဏာရေးသုံးပါး	2	412
10502	လက္ခဏာရေးသုံးပါးအဖွင့်	3	286
10503	လက္ခဏာဟာရဝဏ္ဏနာ	3	285
10504	လက္ခဏူပနိဇ္ဈာနံ	3	286
10505	လက်ကောက်နှစ်ခု၊ တီးခပ်ပြု၊ ရမှုသံဝေဂ	2	432
10506	လက်ခမောင်းခတ်ပုံအခြင်းအရာကို ဖွင့်ပြခြင်း	3	295
10507	လက်ခမောင်းခတ်ရသောအကျိုး	2	432
10508	လက်ခြေ၌ လပုံ၊ ပဒုမ္မာကြာပန်းပုံပါသော	2	438
10509	လက်ဆောင်ပေးရာနှင့် စပ်၍ မှတ်သားဖွယ်များ	2	432
10510	လက်ဆွဲနှုတ်ဆတ်ခြင်းအလေ့	2	445
10511	လက်နက်ကြီးလေးမျိုး	2	431
10512	လခုမာ ဝိမာနဝတ္ထု	2	438
10513	လဂတိ ပုဒ်အဖွင့်	3	286
10514	လဂနန္တိ	3	286
10515	လဂါယျေ ဘာသေယျ	3	286
10516	လဂုဠန္တိ	3	287
10517	လဂ္ဂပုစ္ဆာတိ	3	286
10518	လဂ္ဂါ လဂိတာ ပလိဗုဒ္ဓါ စသော ပုဒ်များအဖွင့်	3	286
10519	လဂ္ဂါပေယျုန္တိ	3	286
10520	လဂ္ဂိတုန္တိ	3	286
10521	လဂ္ဂိဿာမာတိ	3	286
10522	လဂ္ဂေတွာတိ	3	287
10523	လင်ကအရေးမစိုက်သဖြင့်	2	443
10524	လင်ကျင့်ဝတ်ငါးပါး	2	433
10525	လင်ငယ်နေသော မိန်းမတို့ ခံရသောအပြစ်များ	2	432
10526	လင်ငယ်နေသော မိန်းမတို့ပရိယာယ်	2	443
10527	လင်ငယ်နေသော မိန်းမတို့အပေါ် အပြစ်မယူရန်	2	443
10528	လင်နှင့်မယား ပြုငြားကုသိုလ်	2	433
10529	လင်နှင့်မယားတို့ သိထားဖွယ်ရာများ	2	433
10530	လင်ရှစ်မျိုး	2	444
10531	လင်အိုကိုယူထားသော မိန်းမငယ်တို့ဒုက္ခ	2	444
10532	လင်းတငှက်တို့ ပျံသန်းနိုင်သော အမြင့်ဆုံးအရပ်	2	444
10533	လင်းနို့သားငါးရာ	2	434
10534	လင်္ကာရန္တိ	3	285
10535	လင်္ဂီပုဒ်အဖွင့်	3	287
10536	လင်္ဃိတွာတိ	3	287
10537	လစ္ဆသီတိ	3	287
10538	လဇ္ဇီ အလဇ္ဇီ ခွဲပြပုံ	3	287
10539	လဇ္ဇီပုဂ္ဂိုလ်အင်္ဂါသုံးပါးဂါထာအညွှန်း	3	287
10540	လဇ္ဇီလက္ခဏာသုံးပါး	2	445
10541	လဉ္ဇကော	3	287
10542	လဋုကိကဇာတက	2	441
10543	လဋုကိကောပမသုတ်	2	412
10544	လဋုကိကောပမာသုတ်အဖွင့်	3	287
10545	လဋ္ဌိသဒ္ဒေါ တရုဏပရိယာယော	3	287
10546	လဏ္ဍပူရကောတိ	3	287
10547	လတာ ဝိမာနဝတ္ထု	2	438
10548	လတာယဋ္ဌိ နာမာတိ	3	287
10549	လဒ္ဓန္တိ	3	287
10550	လပနာတိ	3	287
10551	လပနာနိဒ္ဒေသ	2	412
10552	လပန္တိ ကထေန္တိ ဧတေနာတိ လပနံ	3	287
10553	လဗုဇဒါယကတ္ထေရအပဒါန	2	440
10554	လဗုဇန္တိ	3	287
10555	လမ္ဗိလန္တိ	3	287
10556	လမ်းခရီးဟောပုဒ်	3	296
10557	လမ်းစောင့်ထားပေးပုံ	2	439
10558	လမ်းညွှန်ပြရကျိုးများ	2	434
10559	လမ်းပြင်ရကျိုးများ	2	434
10560	လယန္တိ	3	287
10561	လယ်ထွန်မင်္ဂလာပြုကြပုံ အစဉ်အလာ	2	434
10562	လယ်ယာ၌ ပျက်စီးကြောင်းလေးပါး	3	296
10563	လယ်သမားဥပမာ	2	434
10564	လဝတုဋိခဏဿပိ	3	288
10565	လဝေါ၊ အနယဝိနာသောတိ ဝုတ္တံ ဟောတိ	3	288
10566	လသုဏဒါယကတ္ထေရအပဒါန	2	440
10567	လသုဏဝဂ္ဂဝဏ္ဏနာ	3	287
10568	လဟုသန္တိ	3	288
10569	လဟူတိ	3	288
10570	လဠနန္တိ	3	288
10571	လဠိတန္တိ	3	288
10572	လာဇာဒေဝဓီတာဝတ္ထု	2	438
10573	လာဘဂရဟဇာတက	2	441
10574	လာဘသက္ကာရသံယုတ္တ	2	412
10575	လာဘသက္ကာရသံယုတ္တ	3	288
10576	လာဘိယနာဋကံ နာဋေန္တီတိ	3	288
10577	လာဘေန လာဘံ နိဇိဂီသနတာ နိဒ္ဒေသ	2	412
10578	လာဘ်စားသူတို့ ခံရသော အပြစ်များ	2	414
10579	လာဘ်ပေး, လာဘ်ယူ တို့ရန်သူ	2	414
10580	လာဘ်လာဘ ပေါများသူက နည်းပါး၍	2	436
10581	လာဘ်လာဘ၌ အန္တရာယ်လေးပါး	2	439
10582	လာဘ်ဦးမပယ်ကောင်း	2	441
10583	လာမကာတိ	3	288
10584	လာလပ္ပသဒ္ဒေါ	3	288
10585	လာဠုဒါယီမထေရ်ဝတ္ထု	2	438
10586	လာဠေတီတိ	3	288
10587	လိခါပေတွာ ဥက္ကိရာပေတွာ	3	289
10588	လိခိတွာတိ	3	289
10589	လိင်ပြန်ခြင်းနှင့် စပ်၍မှတ်သားဖွယ်များ	2	445
10590	လိင်္ဂပုဒ်အဖွင့်	3	289
10591	လိင်္ဂသာသနာ တဖြည်းဖြည်း ရောက်သွားမည်ပုံ	3	289
10592	လိင်္ဂါဒိဒဿနကထာဒိဝဏ္ဏနာ	3	289
10593	လိစ္ဆဝိဝတ္ထုကထာ	3	289
10594	လိစ္ဆဝီကုမာရသုတ်	2	436
10595	လိစ္ဆဝီမင်းတို့နှင့်စပ်၍ မှတ်သားဖွယ်များ	2	414
10596	လိတ္တဇာတက	2	441
10597	လိနန္တိ	3	289
10598	လိမ်လည်လှည့်ဖြား ကောင်းစားခဏသာ	2	444
10599	လိမ်လည်လှည့်ဖြားဒုက္ခများ	2	444
10600	လိုဘမပြည့်မီ သတ္တဝါတို့ သေကြရကြောင်းဂါထာ	2	435
10601	လီနာကာရောတိ	3	289
10602	လီဠာယန္တောတိ	3	289
10603	လုစသဒ္ဒေါ အပေက္ခဏာတိ အတ္ထောပိ	3	289
10604	လုဉ္စိတွာ လုဉ္စိတွာတိ	3	289
10605	လုဌိတွာတိ	3	289
10606	လုဒ္ဒန္တိကက္ခဠကမ္မံ	2	414
10607	လုဒ္ဒပုဒ်အဖွင့်	3	289
10608	လုဒ္ဒါစာရကမ္မခုဒ္ဒါစာရကမ္မုနာတိ	3	289
10609	လုဓန္တိ	3	290
10610	လုမ္ဗသဒ္ဒေါ လုပိသဒ္ဒေါ ဝါ	3	290
10611	လုဠိတာတိ	3	290
10612	လူ ခုနစ်ကြိမ်ထွက်ကြသော ပုဂ္ဂိုလ်များ	2	421
10613	လူကဲခတ်နိုင်ရန် နည်းများ	2	421
10614	လူခစီဝရဓရောပုဒ်အဖွင့်	2	415
10615	လူခပုဂ္ဂလာ ဒေါသဗဟုလာ	3	290
10616	လူခဘာဝေါ လောက္ခံ	3	290
10617	လူတို့က ရဟန်းတို့အပေါ်၌ မကြည်ညိုလျှင် မကြည်ညိုကြောင်း ပြောကြောင်းနိုင်သော အင်္ဂါ ရှစ်ပါး	2	436
10618	လူတို့ကာမဂုဏ်ခံစားမှုမှာ ခွေးတိရစ္ဆာန်တို့ထက် ဆိုးဝါးလှကြောင်း စည်းကမ်းပျက်လှကြောင်း	2	437
10619	လူတို့ကြည်ညိုစေရန်	2	422
10620	လူတို့ကြီးပွားကြောင်း ချမ်းသာကြောင်းများ	2	417
10621	လူတို့ကြီးပွားခြင်းအကြောင်းကို ဟောသော ဒီဃဇာဏုသုတ်	3	291
10622	လူတို့စကားတစ်ခွန်းပြောလျှင် ဘုရားရှင်က ခွန်းရေ တစ်ရာ့နှစ်ဆယ်ရှိအောင် ပြောနိုင်ကြောင်း၊ အလွန်လျင်မြန်ကြောင်း	3	290
10623	လူတို့စိတ်ဝမ်းကွဲလျှင် နတ်တို့လည်း စိတ်ဝမ်းကွဲကြကြောင်း	2	415
10624	လူတို့ပျက်စီးကြောင်းများ	2	417
10625	လူတို့ပြည်၌သာ ဘုရားရှင်တို့ ပွင့်ထွန်းတော်မူကြကြောင်း	3	290
10626	လူတို့လှူသော သင်္ကန်းကို စ၍ ခွင့်ပြုတော်မူပုံ	2	421
10627	လူတို့သဘောထား	2	419
10628	လူတို့သိထိုက်လှသော အချက်များ	2	417
10629	လူတို့အပေါ်၌ ရဟန်းတို့ပြုရသော ကျင့်ဝတ်များ	2	419
10630	လူတို့အရွယ် တစ်ဆယ်ပါး ပိုင်းခြားပြပုံ	3	290
10631	လူတို့အလိုသို့ မလိုက်ဘဲ	2	439
10632	လူတို့အသက် ခြောက်ဆယ့်ခုနစ်နှစ်ပှ အထက်ကို ပစ္ဆိမအရွယ်တဲ့	3	290
10633	လူတို့အသက်တမ်းမှာ တိုတောင်းလွန်းလှကြောင်း	2	420
10634	လူတို့အသက်တိုခြင်း၊ ရှည်ခြင်းအကြောင်း၊	3	290
10635	လူထက် ရဟန်းကသာသော အချက်များ	2	416
10636	လူနတ်တို့ ချစ်စေတတ်သော အင်္ဂါများ	2	421
10637	လူနတ်တို့မှာ များသောအားဖြင့် အာယုက္ခယကြောင့် စုတေရခြင်းဖြစ်ကြောင်း	3	290
