9069	မလိတဝမ္ဘတ္ထေရဂါထာ	9	2	315
9070	မလိနေတိ	0	3	502
9071	မလ္လကမူလသဏ္ဌာနေနာတိ	0	3	254
9072	မလ္လဂဏော နာမ	0	3	597
9073	မလ္လိကာစစ်သူကြီးကတော်	0	2	242
9074	မလ္လိကာဒေဝီပုတ္တဝဏ္ဏနာ	5	3	412
9075	မလ္လိကာဒေဝီသုတ်	1	2	308
9076	မလ္လိကာမိဖုရားကြီး	0	2	242
9077	မလ္လိကာသုတ်	1	2	304
9078	မလ္လိကာသုတ်အဖွင့်	5	3	462
9079	မသာရဂလ္လန္တိ	0	3	644
9080	မသူတော် ချီးမြှောက်က ဘေးရောက်တတ်ကြောင်း	0	2	326
9081	မသူရကေတိ	0	3	254
9082	မသေဖူးသော အရပ်မရှိကြောင်းဂါထာ	4	2	312
9083	မဟကပါဋိဟာရိယသုတ်	1	2	304
9084	မဟကပါဋိဟာရိယသုတ်အဖွင့်	5	3	463
9085	မဟဂ္ဂတပုဒ်အဖွင့်	5	3	254
9086	မဟဂ္ဃံ	0	3	565
9087	မဟတာပုဒ်အဖွင့်	5	2	339
9088	မဟတ္တလေးမျိုး	6	2	309
9089	မဟတ္တာ၊ မဟန္တာပုဒ်အဖွင့်	5	3	254
9090	မဟတ္ထိယော ပုဒ်အဖွင့်	5	3	462
9091	မဟဒ္ဓနသုတ်	1	2	304
9092	မဟဒ္ဓနသုတ်အဖွင့်	5	3	255
9093	မဟဒ္ဓနာ	0	2	304
9094	မဟန္တဝီထိ၊ အတိမဟန္တဝီထိစိတ်ဖြစ်ပုံ	0	3	699
9095	မဟန္တ၊ မဟတ္တလေးမျိုး	6	3	255
9096	မဟပ္ဖလော၊ မဟာနိသံသော	0	3	565
9097	မဟမ္ဖလသုတ်	1	2	304
9098	မဟလ္လကဝိဟာရသိက္ခာပဒဝဏ္ဏနာ	5	3	254
9099	မဟာ-သံ-တစ်ရာသုံးဆယ့်သုံး၊ ဋ္ဌ-နှစ်ရာသုံးဆယ့်ရှစ်၊ ၌ နည်းတူဟောထား၏	0	1	35
9100	မဟာကစ္စာန ဘဒ္ဒေကရတ္တသုတ်	1	2	300
9101	မဟာကစ္စာနထေရဝတ္ထု	3	3	256
9102	မဟာကစ္စာနဿ ပဉ္စဝရပရိဒဿနာကထာ	0	2	339
9103	မဟာကစ္စာယနထေရ်ဝတ္ထု	3	2	242
9104	မဟာကစ္ဆု နာမ	0	3	618
9105	မဟာကဏှဇာတက	2	2	327
9106	မဟာကပိဇာတက	2	2	327
9107	မဟာကပ္ပိနတ္ထေရဝတ္ထု	9	3	256
9108	မဟာကပ္ပိနမထေရ်ဝတ္ထု	9	2	243
9109	မဟာကပ္ပိနသုတ်	1	2	304
9110	မဟာကမ္မဝိဘင်္ဂသုတ်	1	2	300
9111	မဟာကမ္မဝိဘင်္ဂသုတ်အဖွင့်	5	3	503
9112	မဟာကရုဏာ သမာပတ္တိဉာဏ်တော်ကို ပြဆိုခန်း	0	2	244
9113	မဟာကာရုဏိကော ပုဒ်အဖွင့်	5	3	618
9114	မဟာကာလဥပါသကာဝတ္ထု	3	2	312
9115	မဟာကာဠမထေရ်ဝတ္ထု	9	2	244
9116	မဟာကိရိယ (အဋ္ဌ) စိတ္တဝဏ္ဏနာ	5	2	342
9117	မဟာကုသိုလ်စိတ် ရှစ်ပါးဖြစ်ပုံ	0	2	342
9118	မဟာကောဋ္ဌိကမထေရ်ဝတ္ထု	9	2	244
9119	မဟာကောဋ္ဌိကသုတ္တာဒိဝဏ္ဏနာ	5	3	412
9120	မဟာကောဋ္ဌိကသုတ်	1	2	308
9121	မဟာကဿပမထေရ်မြတ်	9	3	255
9122	မဟာကဿပမထေရ်ဝတ္ထု	9	2	243
9123	မဟာဂဇစိတ်	0	2	342
9124	မဟာဂဇစိတ်	0	3	668
9125	မဟာဂန္ဓာရအတတ်	0	2	315
9126	မဟာဂါမောတိ	0	3	535
9127	မဟာဂုဏန္တိ	0	3	618
9128	မဟာဂေါပါလကသုတ်	1	2	300
9129	မဟာဂေါဝိန္ဒစရိယ	0	2	244
9130	မဟာဂေါဝိန္ဒသုတ္တဝဏ္ဏနာ	5	3	535
9131	မဟာဂေါသိင်္ဂသုတ်	1	2	300
9132	မဟာစတ္တာရီသကသုတ်	1	2	300
9133	မဟာစတ္တာရီသကသုတ်အညွှန်း	1	3	668
9134	မဟာစတ္တာရီသကသုတ်အဖွင့်	5	3	503
9135	မဟာစုန္ဒတ္ထေရဂါထာ	9	2	315
9136	မဟာစုန္ဒသုတ်	1	2	309
9137	မဟာစောရသုတ္တဝဏ္ဏနာ	5	3	412
9138	မဟာစောရသုတ်	1	2	308
9139	မဟာဇင်္ဃောတိ	0	3	618
9140	မဟာဇနကဇာတက	2	2	327
9141	မဟာဇာနိယော ခေါ အာဠာရော ကာလာမော စသော စကားတော်	0	2	339
9142	မဟာဇာနီတိ	0	3	565
9143	မဟာတဏှာသင်္ခယသုတ်	1	2	300
9144	မဟာဒါန	0	2	245
9145	မဟာဒါန ခုနစ်ကြိမ်ရေတွက်ပြ။ ဝေဿန္တရာမင်းကြီးဖြစ်စဉ်	11	3	535
9146	မဟာဒါနအကျိုး	13	1	340
9147	မဟာဒိဋ္ဌိသုတ်	1	2	304
9148	မဟာဒိဋ္ဌိသုတ်အဖွင့်	5	3	462
9149	မဟာဒုက္ခက္ခန္ဓသုတ်	1	2	300
9150	မဟာဒုက္ခက္ခန္ဓသုတ်အဖွင့်	5	3	502
9151	မဟာဒုဂ္ဂတခေါ် မဟာဒုဂ်ဝတ္ထု	3	2	312
9152	မဟာဒုဂ်တစ်ဦး	0	2	327
9153	မဟာဓနဝါဏိဇ္ဇဝတ္ထု	3	2	312
9154	မဟာဓနသေဋ္ဌေးသားဝတ္ထု	3	2	312
9155	မဟာဓမ္မပါလဇာတက	2	2	327
9156	မဟာဓမ္မသမာဒါနသုတ်	1	2	300
9157	မဟာနာမတ္ထေရဂါထာ	9	2	315
9158	မဟာနာမသက္ကဝတ္ထု	3	2	245
9159	မဟာနာမသိက္ခာပဒဝဏ္ဏနာ	5	3	256
9160	မဟာနာမသုတ္တဝဏ္ဏနာ	5	3	256
9161	မဟာနာမသုတ်	1	2	304
9162	မဟာနာမသုတ်	1	2	309
9163	မဟာနာရဒကဿပဇာတက	2	2	327
9164	မဟာနိဒါနသုတ္တဝဏ္ဏနာ	5	3	535
9165	မဟာနိဒါနသုတ်	1	2	337
9166	မဟာနိဒ္ဒေသပါဠိတွင်	0	2	323
9167	မဟာပက္ခမဟာပရိသ မဟာပရိဝါရပုဒ်အဖွင့်	5	2	323
9168	မဟာပစ္စရိအဋ္ဌကထာမည်ပုံ	0	3	257
9169	မဟာပစ္စရီတိ ဝုစ္စတိ	0	3	668
9170	မဟာပဇာပတိဂေါတမီထေရီဝတ္ထု	9	3	256
9171	မဟာပဇာပတိဂေါတမီဝတ္ထု	3	2	245
9172	မဟာပညာ, မဟာပုရိသမည်ပုံ	0	2	246
9173	မဟာပဒါနသုတ်	1	2	337
9174	မဟာပဒုမဇာတက	2	2	327
9175	မဟာပဒုမပစ္စေကဗုဒ္ဓါ	0	2	313
9176	မဟာပဒေသ လေးပါး	6	3	257
9177	မဟာပဒေသလေးပါး	6	2	246
9178	မဟာပဒေသသုတ္တဝဏ္ဏနာ	5	3	257
9179	မဟာပဒေသသုတ်	1	2	308
9180	မဟာပနာဒန္တိ	0	3	565
9181	မဟာပနာဒမင်းသား	11	2	246
9182	မဟာပန္ထကမထေရ်ဝတ္ထု	9	2	246
9183	မဟာပရိနိဗ္ဗာနသုတ္တဝဏ္ဏနာ	5	3	535
9184	မဟာပရိနိဗ္ဗာနသုတ်	1	2	338
9185	မဟာပရိဝါရကတ္ထေရအပဒါန	9	2	321
9186	မဟာပရိဠာဟသုတ်	1	2	305
9187	မဟာပလောဘနဇာတက	2	2	327
9188	မဟာပဉှ (ပဌမ) သုတ္တဝဏ္ဏနာ	5	3	412
9189	မဟာပဉှာသုတ်	1	2	308
9190	မဟာပိင်္ဂလဇာတက	2	2	328
9191	မဟာပုဏ္ဏမသုတ်	1	2	300
9192	မဟာပုဏ္ဏမသုတ်အဖွင့်	5	3	503
9193	မဟာပုရိသ (ဒွတ္တိံသ) လက္ခဏဝဏ္ဏနာ	5	3	535
9194	မဟာပုရိသလက္ခဏပဉှ	0	2	319
9195	မဟာပုရိသဝိတက် ရှစ်ပါး	6	2	247
9196	မဟာပေသကာရသိက္ခာပဒဝဏ္ဏနာ	5	3	257
9197	မဟာပေဠာဒီသူတိ	0	3	618
9198	မဟာဗောဓိ ဝုစ္စတိ သဗ္ဗညုတဉာဏံ	0	3	256
9199	မဟာဗောဓိဇာတက	2	2	328
9200	မဟာဗောဓိသတ္တာနဉှိ	0	3	536
9201	မဟာဗျူဟသုတ်	1	2	247
9202	မဟာဗြဟ္မာပုဒ်အဖွင့်	5	3	462
9203	မဟာဘိညာပတ္တပုဂ္ဂိုလ်လေးမျိုး	7	2	309
9204	မဟာဘိညောပုဒ်အဖွင့်	5	3	463
9205	မဟာဘုတ်လေးပါး	6	2	319
9206	မဟာဘုတ်လေးပါး	6	2	338
9207	မဟာဘူတ ပုဒ်အဖွင့်	5	3	256
9208	မဟာဘူတာပုဒ် အဖွင့်	5	2	342
9209	မဟာဘူမကောတိ	0	3	699
9210	မဟာဘူမိကန္တိ	0	3	618
9211	မဟာမင်္ဂလာဇာတက	2	2	328
9212	မဟာမတ္တပုဒ်အဖွင့်	5	3	255
9213	မဟာမိတ္တမထေရ်ဝတ္ထု	9	2	247
9214	မဟာမုခကုဏ္ဍသဏ္ဌာနာတိ	0	3	618
9215	မဟာမောဂ္ဂလာန်မထေရ်ဝတ္ထု	9	2	247
9216	မဟာမောဂ္ဂလ္လာနထေရဿ နိရယဂ္ဂိံ ဝူပသမေတွာ	0	3	255
9217	မဟာယမကသုတ်	1	2	300
9218	မဟာယာဂေါ	0	3	668
9219	မဟာရထဝိမာနဝတ္ထု	3	2	313
9220	မဟာရာဟုလောဝါဒသုတ်	1	2	300
9221	မဟာရုက္ခသုတ်	1	2	305
9222	မဟာရုက္ခသုတ်အဖွင့်	5	3	462
9223	မဟာလတာတန်ဆာ	0	2	249
9224	မဟာလတာတန်ဆာကို ပြုလုပ်ပုံ	0	3	598
9225	မဟာလိသုတ္တဝဏ္ဏနာ	5	3	256
9226	မဟာလိသုတ်	1	2	305
9227	မဟာလိသုတ်	1	2	309
9228	မဟာလိသုတ်	1	2	338
9229	မဟာလိသုတ်အဖွင့်	5	3	462
9230	မဟာလောမဟံသစရိယ	0	2	320
9231	မဟာဝစ္ဆတ္ထေရဂါထာ	9	2	315
9232	မဟာဝစ္ဆသုတ်	1	2	300
9233	မဟာဝစ္ဆသုတ်အဖွင့်	5	3	503
9234	မဟာဝဇီရဉာဏန္တိ ဝုစ္စတိ	0	3	255
9235	မဟာဝဇီရဉာဏ်တော်ကို အရကောက်ပြပုံ	0	2	323
9236	မဟာဝတ္တာနိ ဒွေအသီတိ ပုဒ်အဖွင့်	5	3	598
9237	မဟာဝနေကူဋဂါရသာလာယံပုဒ်အဖွင့်	5	2	300
9238	မဟာဝနံ နာမ သယံ ဇာတမရောပိမံ သပရိစ္ဆေဒံ မဟန္တံ ဝနံ	0	3	256
9239	မဟာဝါဏီဇဇာတက	2	2	328
9240	မဟာဝိဇိတရာဇယညကထာဝဏ္ဏနာ	5	3	255
9241	မဟာဝိပါက (အဋ္ဌ) စိတ္တဝဏ္ဏနာ	5	2	342
9242	မဟာဝိပါက (အဋ္ဌ) စိတ္တဝဏ္ဏနာ	5	3	668
9243	မဟာဝိပဿနာ တစ်ဆယ့်ရှစ်ပါး	6	3	412
9244	မဟာဝီရော	0	3	668
9245	မဟာဝေဒလ္လသုတ်	1	2	300
9246	မဟာသကုလုဒါယီသုတ်	1	2	300
9247	မဟာသစ္စကသုတ်	1	2	300
9248	မဟာသတိပဋ္ဌာနသုတ္တဝဏ္ဏနာ	5	3	536
9249	မဟာသတိပဋ္ဌာနသုတ်	1	2	338
9250	မဟာသဒ္ဒေါ ဗဟုဘာဝဝါစကော	0	3	255
9251	မဟာသမယသုတ္တ	1	2	249
9252	မဟာသမယသုတ္တဝဏ္ဏနာ	5	3	535
9253	မဟာသမုဒ္ဒေ အဋ္ဌ အစ္ဆရိယကထာဝဏ္ဏနာ	5	3	598
9254	မဟာသမ္မတမင်အဆက်ဆက်မှ တတိယဩက္ကာမင်းဆက်တိုင်အောင် ပြသော ဂါထာများ	11	3	255
9255	မဟာသမ္မတမင်း	11	2	249
9256	မဟာသယန အမျိုးမျိုးကို ပြဆိုခန်း	0	3	565
9257	မဟာသဠာယတနိကသုတ်	1	2	301
9258	မဟာသာရဇာတက	2	2	328
9259	မဟာသာရောပမသုတ်	1	2	301
9260	မဟာသာလ သုံးမျိုး	6	2	250
9261	မဟာသာလလက္ခဏံ	0	3	565
9262	မဟာသာလသုတ်	1	2	305
9263	မဟာသာလသုတ်	1	2	309
9264	မဟာသာလသုတ်အဖွင့်	5	3	462
9265	မဟာသာလာတိ	0	3	462
9266	မဟာသာဝက ရှစ်ဆယ်ကျိပ်ကို ရေတွက်ပြပုံ	0	3	412
9267	မဟာသာဝကရှစ်ကျိပ်ကို ရေတွက်ပြပုံ	0	2	315
9268	မဟာသာဝိကာမည်ပုံ ဖွင့်ပြခန်း	5	2	317
9269	မဟာသီလဝဇာတက	2	2	328
9270	မဟာသီလဝဏ္ဏနာ	5	3	565
9271	မဟာသီဝတ္ထေရဝတ္ထု	9	2	338
9272	မဟာသီဝတ္ထေရဝတ္ထုဝဏ္ဏနာ	9	3	536
9273	မဟာသီဟနာဒသုတ္တဝဏ္ဏနာ	5	3	256
9274	မဟာသီဟနာဒသုတ်	1	2	250
9275	မဟာသုညတသုတ်	1	2	301
9276	မဟာသုတသော မစရိယ	0	2	250
9277	မဟာသုဒဿနစကြဝကတေးမင်းဝတ္ထု	11	2	250
9278	မဟာသုဒဿနသုတ္တဒေသနာဝဏ္ဏနာ	5	3	535
9279	မဟာသုပိနဇာတက	2	2	328
9280	မဟာသုပိနသုတ္တဝဏ္ဏနာ	5	3	412
9281	မဟာသုပိနသုတ်	1	2	309
9282	မဟာသုဝဇာတက	2	2	328
9283	မဟာသေနနတ်သား	10	2	319
9284	မဟာဟတ္တိပဒေါပမသုတ်	1	2	301
9285	မဟာဟံသဇာတက	2	2	328
9286	မဟာအဿပုရသုတ်	1	2	300
9287	မဟာအဿာရောဟဇာတက	2	2	326
9288	မဟာဥက္ကုသဇာတက	2	2	327
9289	မဟိစ္ဆတန္တိ	0	3	598
9290	မဟိစ္ဆတာနိဒ္ဒေသ	0	2	251
9291	မဟိစ္ဆာ ပါပိစ္ဆာ အတြိစ္ဆာ စသော ပုဒ်များအဖွင့်	5	3	412
